S8_w,S8_x,S8_y,S8_z,S9_w,S9_x,S9_y,S9_z,S4_w,S4_x,S4_y,S4_z,S5_w,S5_x,S5_y,S5_z,S5_4_rel_w,S5_4_rel_x,S5_4_rel_y,S5_4_rel_z,middle_pose_orientation_x,middle_pose_orientation_y,middle_pose_orientation_z
0.2523,-0.0927,0.9276,0.259,0.3368,-0.1262,0.805,0.4716,-0.5447,0.0059,0.7609,0.3523,0.137,0.0818,0.978,0.1338,0.702671797,0.209410798,-0.671740695,-0.105659371,33.64507008,25.0699963,37.64073643
0.2523,-0.0933,0.9276,0.2589,0.3378,-0.127,0.805,0.4707,-0.5438,-0.0265,0.7677,0.3377,0.14,0.0788,0.9776,0.1356,0.700041878,0.209420119,-0.673306208,-0.112886371,27.38641172,24.7472926,42.35926209
0.2523,-0.0933,0.9276,0.2589,0.3378,-0.127,0.805,0.4707,-0.5438,-0.0265,0.7677,0.3377,0.14,0.0788,0.9776,0.1356,0.700041878,0.209420119,-0.673306208,-0.112886371,27.38641172,24.7472926,42.35926209
0.2522,-0.0932,0.9274,0.2595,0.3435,-0.1208,0.805,0.4682,-0.5494,-0.0664,0.7722,0.312,0.1402,0.0737,0.9774,0.1398,0.716507693,0.165827944,-0.677581158,0.001262088,27.38641172,24.7472926,42.35926209
0.2522,-0.0932,0.9274,0.2595,0.3435,-0.1208,0.805,0.4682,-0.5494,-0.0664,0.7722,0.312,0.1402,0.0737,0.9774,0.1398,0.716507693,0.165827944,-0.677581158,0.001262088,24.82639148,26.34153889,44.04592463
0.2521,-0.0906,0.9271,0.2619,0.3519,-0.1083,0.8051,0.465,-0.5592,-0.0858,0.7698,0.2951,0.1401,0.0719,0.9769,0.1442,0.710176276,0.149116944,-0.687835969,0.01718935,24.82639148,26.34153889,44.04592463
0.2521,-0.0906,0.9271,0.2619,0.3519,-0.1083,0.8051,0.465,-0.5592,-0.0858,0.7698,0.2951,0.1401,0.0719,0.9769,0.1442,0.710176276,0.149116944,-0.687835969,0.01718935,24.15552646,26.69882516,44.39947873
0.2502,-0.0895,0.9273,0.2636,0.3529,-0.1044,0.8054,0.4644,-0.557,-0.0845,0.7704,0.2981,0.1396,0.0714,0.9768,0.1456,0.712249005,0.151063448,-0.685318267,0.014834479,24.15552646,26.69882516,44.39947873
0.2502,-0.0895,0.9273,0.2636,0.3529,-0.1044,0.8054,0.4644,-0.557,-0.0845,0.7704,0.2981,0.1396,0.0714,0.9768,0.1456,0.712249005,0.151063448,-0.685318267,0.014834479,24.15552646,26.69882516,44.39947873
0.2495,-0.0891,0.9273,0.2644,0.3546,-0.1005,0.8056,0.4637,-0.5596,-0.0867,0.7692,0.2958,0.1382,0.071,0.9769,0.1463,0.712249005,0.151063448,-0.685318267,0.014834479,23.86385373,27.5051844,44.57995471
0.2492,-0.0891,0.9273,0.2644,0.3535,-0.1017,0.8059,0.4639,-0.5628,-0.0878,0.7677,0.2935,0.1384,0.0708,0.9768,0.1466,0.708895464,0.146469187,-0.689728418,0.0169914,23.86385373,27.5051844,44.57995471
0.2492,-0.0891,0.9273,0.2644,0.3535,-0.1017,0.8059,0.4639,-0.5628,-0.0878,0.7677,0.2935,0.1384,0.0708,0.9768,0.1466,0.708895464,0.146469187,-0.689728418,0.0169914,24.03228582,27.1317283,44.16208391
0.2486,-0.09,0.9274,0.2641,0.3461,-0.1093,0.8059,0.4675,-0.5599,-0.0826,0.7694,0.296,0.1377,0.0715,0.9771,0.145,0.711794098,0.14902018,-0.686259661,0.013777747,24.03228582,27.1317283,44.16208391
0.2486,-0.09,0.9274,0.2641,0.3461,-0.1093,0.8059,0.4675,-0.5599,-0.0826,0.7694,0.296,0.1377,0.0715,0.9771,0.145,0.711794098,0.14902018,-0.686259661,0.013777747,24.03228582,27.1317283,44.16208391
0.2471,-0.0933,0.9277,0.2633,0.3376,-0.1204,0.806,0.4708,-0.5595,-0.0651,0.7671,0.3068,0.138,0.0738,0.9776,0.1403,0.710207531,0.151014509,-0.687525831,0.010397723,25.32727048,27.08690865,43.26558791
0.2471,-0.0933,0.9277,0.2633,0.3376,-0.1204,0.806,0.4708,-0.5595,-0.0651,0.7671,0.3068,0.138,0.0738,0.9776,0.1403,0.709061557,0.152734977,-0.688272415,0.013594777,25.32727048,27.08690865,43.26558791
0.2479,-0.0953,0.9278,0.2616,0.3369,-0.1232,0.8055,0.4714,-0.5528,-0.0354,0.7675,0.3223,0.1387,0.0751,0.9777,0.138,0.707978277,0.153859735,-0.689092095,0.0156852,28.9118909,25.5448088,39.66445966
0.2481,-0.0965,0.9281,0.2603,0.3359,-0.1243,0.8054,0.4721,-0.5504,-0.015,0.7672,0.3287,0.1387,0.0773,0.9781,0.134,0.717068451,0.178262154,-0.672291939,-0.045376096,28.9118909,25.5448088,39.66445966
0.2477,-0.0976,0.9283,0.2593,0.3349,-0.1254,0.8048,0.4735,-0.5529,0.0158,0.7606,0.3397,0.1377,0.0783,0.9784,0.1323,0.717068451,0.178262154,-0.672291939,-0.045376096,28.9118909,25.5448088,39.66445966
0.2479,-0.098,0.9282,0.2592,0.3347,-0.1256,0.8047,0.4739,-0.5608,0.037,0.7503,0.3479,0.136,0.0796,0.9788,0.1307,0.706606204,0.192806539,-0.673871374,-0.0971117,32.56894854,26.57739219,35.75981064
0.2479,-0.098,0.9282,0.2592,0.3347,-0.1256,0.8047,0.4739,-0.5608,0.037,0.7503,0.3479,0.136,0.0796,0.9788,0.1307,0.706606204,0.192806539,-0.673871374,-0.0971117,32.56894854,26.57739219,35.75981064
0.2488,-0.0986,0.9281,0.2587,0.3361,-0.1246,0.8038,0.4745,-0.5798,0.0677,0.7277,0.3599,0.1349,0.0802,0.9789,0.1303,0.686564877,0.201886414,-0.685885369,-0.132029566,37.4539364,31.68910257,33.00893483
0.2488,-0.0986,0.9281,0.2587,0.3361,-0.1246,0.8038,0.4745,-0.5798,0.0677,0.7277,0.3599,0.1349,0.0802,0.9789,0.1303,0.686564877,0.201886414,-0.685885369,-0.132029566,37.4539364,31.68910257,33.00893483
0.2502,-0.0968,0.9284,0.2571,0.3385,-0.1201,0.8037,0.4743,-0.6051,0.1026,0.7022,0.3607,0.1314,0.0826,0.9795,0.128,0.688352157,0.202617597,-0.684692014,-0.127727297,37.4539364,31.68910257,33.00893483
0.2502,-0.0968,0.9284,0.2571,0.3385,-0.1201,0.8037,0.4743,-0.6051,0.1026,0.7022,0.3607,0.1314,0.0826,0.9795,0.128,0.688352157,0.202617597,-0.684692014,-0.127727297,38.4321166,35.25433341,31.2471791
0.2509,-0.0944,0.9285,0.2564,0.3408,-0.1169,0.804,0.4729,-0.6107,0.1091,0.7009,0.3517,0.1307,0.0847,0.9796,0.1266,0.661760779,0.195319749,-0.704261163,-0.167149878,38.4321166,35.25433341,31.2471791
0.2509,-0.0944,0.9285,0.2564,0.3408,-0.1169,0.804,0.4729,-0.6107,0.1091,0.7009,0.3517,0.1307,0.0847,0.9796,0.1266,0.661760779,0.195319749,-0.704261163,-0.167149878,37.2287106,36.19066192,30.06456277
0.2498,-0.0917,0.929,0.257,0.3407,-0.1156,0.8043,0.4727,-0.6279,0.1053,0.6972,0.3293,0.1292,0.0833,0.9799,0.1271,0.657928385,0.183083764,-0.710178806,-0.171045719,37.2287106,36.19066192,30.06456277
0.2498,-0.0917,0.929,0.257,0.3407,-0.1156,0.8043,0.4727,-0.6279,0.1053,0.6972,0.3293,0.1292,0.0833,0.9799,0.1271,0.652731905,0.168169658,-0.719453873,-0.16746985,37.2287106,36.19066192,30.06456277
0.2498,-0.0917,0.929,0.257,0.3407,-0.1156,0.8043,0.4727,-0.6279,0.1053,0.6972,0.3293,0.1292,0.0833,0.9799,0.1271,0.652731905,0.168169658,-0.719453873,-0.16746985,33.92359528,38.76412923,28.96216021
0.2497,-0.0904,0.9289,0.2578,0.3423,-0.114,0.8041,0.4723,-0.6351,0.0997,0.6965,0.3183,0.1279,0.0809,0.9801,0.1281,0.653790781,0.1691891,-0.717806469,-0.169370999,33.92359528,38.76412923,28.96216021
0.2497,-0.0904,0.9289,0.2578,0.3423,-0.114,0.8041,0.4723,-0.6351,0.0997,0.6965,0.3183,0.1279,0.0809,0.9801,0.1281,0.653790781,0.1691891,-0.717806469,-0.169370999,30.16398769,41.55136184,28.52914681
0.2496,-0.0845,0.9293,0.2583,0.3451,-0.109,0.8052,0.4696,-0.6566,0.0831,0.6904,0.2916,0.1264,0.0769,0.9802,0.1308,0.638426115,0.134559049,-0.742604926,-0.151141928,30.16398769,41.55136184,28.52914681
0.2496,-0.0845,0.9293,0.2583,0.3451,-0.109,0.8052,0.4696,-0.6566,0.0831,0.6904,0.2916,0.1264,0.0769,0.9802,0.1308,0.638426115,0.134559049,-0.742604926,-0.151141928,30.16398769,41.55136184,28.52914681
0.2495,-0.0755,0.9296,0.2603,0.3503,-0.0983,0.8067,0.4656,-0.6787,0.0601,0.6812,0.2675,0.1224,0.0742,0.9805,0.1342,0.627327471,0.125651522,-0.755201392,-0.142628177,27.96726754,44.85886315,29.45891507
0.2495,-0.0755,0.9296,0.2603,0.3503,-0.0983,0.8067,0.4656,-0.6787,0.0601,0.6812,0.2675,0.1224,0.0742,0.9805,0.1342,0.62529147,0.113167188,-0.760736598,-0.132225546,27.96726754,44.85886315,29.45891507
0.2505,-0.0679,0.9293,0.2625,0.3567,-0.0873,0.8075,0.4614,-0.6733,0.0266,0.7039,0.2244,0.1187,0.0726,0.9805,0.1379,0.635582211,0.082109809,-0.760650883,-0.103457553,19.54675609,44.23813108,27.77634221
0.2505,-0.0679,0.9293,0.2625,0.3567,-0.0873,0.8075,0.4614,-0.6733,0.0266,0.7039,0.2244,0.1187,0.0726,0.9805,0.1379,0.643248764,0.070930579,-0.756487539,-0.094480077,19.54675609,44.23813108,27.77634221
0.246,-0.0614,0.9311,0.2621,0.3495,-0.0845,0.8153,0.4536,-0.6772,0.0195,0.7006,0.2238,0.1174,0.0731,0.9805,0.1393,0.643248764,0.070930579,-0.756487539,-0.094480077,19.54675609,44.23813108,27.77634221
0.2361,-0.056,0.9346,0.26,0.3304,-0.0823,0.8325,0.4368,-0.6875,0.0065,0.6939,0.2139,0.1124,0.0734,0.9807,0.1416,0.634063605,0.060328625,-0.767084753,-0.076842592,18.83263067,45.39411746,29.11907488
0.2361,-0.056,0.9346,0.26,0.3304,-0.0823,0.8325,0.4368,-0.6875,0.0065,0.6939,0.2139,0.1124,0.0734,0.9807,0.1416,0.634063605,0.060328625,-0.767084753,-0.076842592,18.83263067,45.39411746,29.11907488
0.2263,-0.0495,0.9385,0.2557,0.3106,-0.0767,0.8535,0.4112,-0.6939,-0.0089,0.6928,0.1956,0.1093,0.0733,0.9809,0.1428,0.636579847,0.059626609,-0.76502965,-0.077073996,15.00648237,47.0691877,29.19035958
0.2263,-0.0495,0.9385,0.2557,0.3106,-0.0767,0.8535,0.4112,-0.6939,-0.0089,0.6928,0.1956,0.1093,0.0733,0.9809,0.1428,0.636579847,0.059626609,-0.76502965,-0.077073996,15.00648237,47.0691877,29.19035958
0.2174,-0.0433,0.9423,0.2507,0.2854,-0.0663,0.8776,0.3791,-0.6992,-0.0203,0.6901,0.1853,0.1034,0.0726,0.9814,0.1439,0.63025786,0.033890513,-0.77404812,-0.049759124,15.00648237,47.0691877,29.19035958
0.2174,-0.0433,0.9423,0.2507,0.2854,-0.0663,0.8776,0.3791,-0.6992,-0.0203,0.6901,0.1853,0.1034,0.0726,0.9814,0.1439,0.63025786,0.033890513,-0.77404812,-0.049759124,13.45595643,48.04116618,29.37882084
0.2142,-0.0393,0.9436,0.2492,0.2747,-0.0568,0.8901,0.359,-0.6984,-0.0292,0.6926,0.1773,0.1018,0.0719,0.9815,0.145,0.630744753,0.029648276,-0.774143697,-0.044537326,13.45595643,48.04116618,29.37882084
0.2142,-0.0393,0.9436,0.2492,0.2747,-0.0568,0.8901,0.359,-0.6984,-0.0292,0.6926,0.1773,0.1018,0.0719,0.9815,0.145,0.632410944,0.026355224,-0.773105243,-0.040866647,12.46504792,47.88405042,29.48414987
0.2132,-0.0385,0.944,0.2485,0.2761,-0.0541,0.8911,0.3558,-0.7003,-0.0344,0.6912,0.1744,0.101,0.071,0.9817,0.1447,0.633370491,0.02668875,-0.772300819,-0.040999714,12.46504792,47.88405042,29.48414987
0.2132,-0.0385,0.944,0.2485,0.2761,-0.0541,0.8911,0.3558,-0.7003,-0.0344,0.6912,0.1744,0.101,0.071,0.9817,0.1447,0.630711394,0.024948792,-0.774775406,-0.036107705,12.46504792,47.88405042,29.48414987
0.2146,-0.0395,0.9436,0.2488,0.2804,-0.0564,0.8875,0.361,-0.6974,-0.0327,0.6934,0.1774,0.1025,0.0711,0.9815,0.1445,0.630711394,0.024948792,-0.774775406,-0.036107705,12.43755011,47.91754669,29.76160051
0.2146,-0.0395,0.9436,0.2488,0.2804,-0.0564,0.8875,0.361,-0.6974,-0.0327,0.6934,0.1774,0.1025,0.0711,0.9815,0.1445,0.62952544,0.025035375,-0.77573367,-0.036169383,12.43755011,47.91754669,29.76160051
0.2146,-0.0395,0.9436,0.2488,0.2804,-0.0564,0.8875,0.361,-0.6974,-0.0327,0.6934,0.1774,0.1025,0.0711,0.9815,0.1445,0.62952544,0.025035375,-0.77573367,-0.036169383,14.57810188,46.15157139,30.26069577
0.2258,-0.0428,0.9402,0.251,0.3058,-0.0729,0.8572,0.4076,-0.6838,-0.0172,0.702,0.1978,0.1098,0.0752,0.9808,0.1418,0.64032492,0.04493456,-0.765219469,-0.049031071,14.57810188,46.15157139,30.26069577
0.2258,-0.0428,0.9402,0.251,0.3058,-0.0729,0.8572,0.4076,-0.6838,-0.0172,0.702,0.1978,0.1098,0.0752,0.9808,0.1418,0.64032492,0.04493456,-0.765219469,-0.049031071,14.57810188,46.15157139,30.26069577
0.2502,-0.0492,0.9312,0.2602,0.358,-0.0795,0.8009,0.4733,-0.6589,0.0358,0.7098,0.2462,0.1153,0.083,0.9802,0.1374,0.656667573,0.084994382,-0.743315241,-0.095111023,21.12853083,41.99143142,29.03769619
0.2502,-0.0492,0.9312,0.2602,0.358,-0.0795,0.8009,0.4733,-0.6589,0.0358,0.7098,0.2462,0.1153,0.083,0.9802,0.1374,0.656667573,0.084994382,-0.743315241,-0.095111023,21.12853083,41.99143142,29.03769619
0.2523,-0.0495,0.9317,0.2565,0.3556,-0.0801,0.8067,0.465,-0.6596,0.0784,0.6924,0.2815,0.1151,0.0885,0.9802,0.1341,0.655073474,0.100092088,-0.740552606,-0.11154441,27.66361813,41.92577421,28.34674534
0.2523,-0.0495,0.9317,0.2565,0.3556,-0.0801,0.8067,0.465,-0.6596,0.0784,0.6924,0.2815,0.1151,0.0885,0.9802,0.1341,0.647544245,0.115692416,-0.740733047,-0.136441448,27.66361813,41.92577421,28.34674534
0.25,-0.0528,0.9321,0.2566,0.352,-0.085,0.8041,0.4713,-0.6654,0.0933,0.6815,0.2897,0.1132,0.0898,0.9806,0.1319,0.639646889,0.12389515,-0.743463803,-0.150875521,27.66361813,41.92577421,28.34674534
0.25,-0.0528,0.9321,0.2566,0.352,-0.085,0.8041,0.4713,-0.6654,0.0933,0.6815,0.2897,0.1132,0.0898,0.9806,0.1319,0.639646889,0.12389515,-0.743463803,-0.150875521,31.60243621,44.98516732,27.19894441
0.2482,-0.0545,0.9326,0.2562,0.3506,-0.0864,0.8035,0.4732,-0.6767,0.1082,0.6671,0.2919,0.1106,0.0897,0.9812,0.1301,0.639646889,0.12389515,-0.743463803,-0.150875521,31.60243621,44.98516732,27.19894441
0.2474,-0.0565,0.9334,0.2536,0.351,-0.0873,0.8045,0.4709,-0.6833,0.1091,0.6656,0.2793,0.1082,0.0898,0.9817,0.128,0.625120394,0.115843053,-0.754034033,-0.165038048,27.18686918,46.5946051,23.89868079
0.2474,-0.0565,0.9334,0.2536,0.351,-0.0873,0.8045,0.4709,-0.6833,0.1091,0.6656,0.2793,0.1082,0.0898,0.9817,0.128,0.625120394,0.115843053,-0.754034033,-0.165038048,27.18686918,46.5946051,23.89868079
0.2428,-0.064,0.9346,0.2517,0.3475,-0.0935,0.8037,0.4736,-0.6854,0.1091,0.6727,0.2562,0.103,0.0889,0.9828,0.1244,0.632101472,0.102868196,-0.751407655,-0.158910034,27.18686918,46.5946051,23.89868079
0.2428,-0.064,0.9346,0.2517,0.3475,-0.0935,0.8037,0.4736,-0.6854,0.1091,0.6727,0.2562,0.103,0.0889,0.9828,0.1244,0.632101472,0.102868196,-0.751407655,-0.158910034,23.1474033,47.80880828,21.43657863
0.2393,-0.0707,0.9359,0.2482,0.3424,-0.1009,0.8058,0.4724,-0.7005,0.1088,0.6677,0.2271,0.098,0.088,0.9841,0.1181,0.626730698,0.077613497,-0.76004273,-0.153361747,23.1474033,47.80880828,21.43657863
0.2393,-0.0707,0.9359,0.2482,0.3424,-0.1009,0.8058,0.4724,-0.7005,0.1088,0.6677,0.2271,0.098,0.088,0.9841,0.1181,0.627900836,0.081002168,-0.75940401,-0.149949119,19.36572345,48.96525104,17.78255617
0.2379,-0.0712,0.9364,0.2478,0.3413,-0.1018,0.8063,0.4721,-0.7034,0.1138,0.6677,0.2153,0.0975,0.0886,0.9845,0.1153,0.627900836,0.081002168,-0.75940401,-0.149949119,19.36572345,48.96525104,17.78255617
0.2362,-0.0712,0.9366,0.2487,0.3411,-0.0999,0.8073,0.4709,-0.7088,0.1132,0.6649,0.2062,0.0954,0.0892,0.9849,0.113,0.625070054,0.063006814,-0.762916366,-0.152565351,19.36572345,48.96525104,17.78255617
0.2362,-0.0712,0.9366,0.2487,0.3411,-0.0999,0.8073,0.4709,-0.7088,0.1132,0.6649,0.2062,0.0954,0.0892,0.9849,0.113,0.625070054,0.063006814,-0.762916366,-0.152565351,15.1308857,50.62480226,14.88993066
0.2329,-0.0662,0.9368,0.2523,0.3403,-0.094,0.8085,0.4705,-0.7216,0.1066,0.6601,0.1788,0.0883,0.0896,0.9857,0.112,0.620618432,0.040345303,-0.769360755,-0.145907667,15.1308857,50.62480226,14.88993066
0.2329,-0.0662,0.9368,0.2523,0.3403,-0.094,0.8085,0.4705,-0.7216,0.1066,0.6601,0.1788,0.0883,0.0896,0.9857,0.112,0.620618432,0.040345303,-0.769360755,-0.145907667,11.03806761,52.37513506,12.2107028
0.2339,-0.0621,0.9367,0.2529,0.3417,-0.0905,0.8088,0.4699,-0.7288,0.1068,0.6536,0.1733,0.0864,0.0913,0.9857,0.1116,0.622124874,0.039603113,-0.768515256,-0.144140682,11.03806761,52.37513506,12.2107028
0.2339,-0.0621,0.9367,0.2529,0.3417,-0.0905,0.8088,0.4699,-0.7288,0.1068,0.6536,0.1733,0.0864,0.0913,0.9857,0.1116,0.622124874,0.039603113,-0.768515256,-0.144140682,11.03806761,52.37513506,12.2107028
0.2346,-0.055,0.9365,0.2545,0.345,-0.0825,0.81,0.4667,-0.7291,0.1097,0.6519,0.177,0.0849,0.095,0.9854,0.1127,0.622124874,0.039603113,-0.768515256,-0.144140682,13.04328165,53.5745835,12.78739328
0.2341,-0.0514,0.9364,0.2561,0.3458,-0.0765,0.8104,0.4665,-0.7366,0.1141,0.6398,0.1864,0.0822,0.0964,0.9854,0.1135,0.613155068,0.021123957,-0.776704153,-0.142566828,13.04328165,53.5745835,12.78739328
0.2341,-0.0514,0.9364,0.2561,0.3458,-0.0765,0.8104,0.4665,-0.7366,0.1141,0.6398,0.1864,0.0822,0.0964,0.9854,0.1135,0.613155068,0.021123957,-0.776704153,-0.142566828,15.46357446,56.87334672,14.05182543
0.2365,-0.0437,0.936,0.2567,0.35,-0.0685,0.8116,0.4625,-0.7501,0.1163,0.6215,0.1932,0.0781,0.0983,0.9852,0.1159,0.587666999,0.035498411,-0.793217215,-0.155543598,15.46357446,56.87334672,14.05182543
0.2365,-0.0437,0.936,0.2567,0.35,-0.0685,0.8116,0.4625,-0.7501,0.1163,0.6215,0.1932,0.0781,0.0983,0.9852,0.1159,0.587666999,0.035498411,-0.793217215,-0.155543598,15.46357446,56.87334672,14.05182543
0.2431,-0.0328,0.9356,0.2537,0.3594,-0.0593,0.812,0.4558,-0.7396,0.1018,0.6406,0.179,0.0795,0.0995,0.9847,0.1186,0.603449244,0.018605619,-0.785066088,-0.1384705,12.93760663,54.73135959,13.617775
0.2431,-0.0328,0.9356,0.2537,0.3594,-0.0593,0.812,0.4558,-0.7396,0.1018,0.6406,0.179,0.0795,0.0995,0.9847,0.1186,0.603449244,0.018605619,-0.785066088,-0.1384705,12.93760663,54.73135959,13.617775
0.2456,-0.027,0.9354,0.2526,0.3615,-0.0559,0.8128,0.4532,-0.7396,0.0974,0.6422,0.1762,0.0792,0.0997,0.9844,0.1207,0.603449244,0.018605619,-0.785066088,-0.1384705,12.39805196,54.72535086,14.12397219
0.247,-0.0231,0.9352,0.2523,0.3649,-0.0508,0.8129,0.4508,-0.7416,0.0975,0.6387,0.1802,0.0787,0.1002,0.9843,0.1216,0.602064569,0.017725556,-0.786519619,-0.136348627,12.39805196,54.72535086,14.12397219
0.2471,-0.0148,0.937,0.2461,0.3677,-0.046,0.8153,0.4447,-0.742,0.0957,0.6383,0.1808,0.0781,0.1012,0.9841,0.1232,0.602064569,0.017725556,-0.786519619,-0.136348627,12.39805196,54.72535086,14.12397219
0.2478,-0.0083,0.9386,0.2396,0.3674,-0.0422,0.8213,0.4341,-0.7428,0.0916,0.6382,0.1801,0.0777,0.1013,0.984,0.1243,0.601973931,0.015528087,-0.787407608,-0.131816254,12.6062877,54.89869656,14.90074007
0.2478,-0.0083,0.9386,0.2396,0.3674,-0.0422,0.8213,0.4341,-0.7428,0.0916,0.6382,0.1801,0.0777,0.1013,0.984,0.1243,0.601973931,0.015528087,-0.787407608,-0.131816254,12.68908931,55.09923916,15.44971984
0.2497,-0.0006,0.9402,0.2315,0.368,-0.0361,0.8303,0.4169,-0.7435,0.0897,0.6375,0.1804,0.0777,0.1013,0.9837,0.1259,0.60125675,0.014914941,-0.788051934,-0.131308854,12.68908931,55.09923916,15.44971984
0.2497,-0.0006,0.9402,0.2315,0.368,-0.0361,0.8303,0.4169,-0.7435,0.0897,0.6375,0.1804,0.0777,0.1013,0.9837,0.1259,0.60125675,0.014914941,-0.788051934,-0.131308854,12.68908931,55.09923916,15.44971984
0.2508,0.0037,0.9406,0.2286,0.367,-0.0317,0.8369,0.4046,-0.7434,0.0881,0.6381,0.1797,0.0779,0.1016,0.9836,0.1264,0.601477829,0.013706667,-0.788153863,-0.129807687,12.68908931,55.09923916,15.44971984
0.2521,0.0083,0.9407,0.2264,0.3663,-0.0292,0.8404,0.3981,-0.7441,0.0872,0.6373,0.1799,0.0778,0.1021,0.9835,0.127,0.600739373,0.013239882,-0.788822926,-0.129210305,12.79208463,55.27677848,15.79769865
0.2538,0.0121,0.9407,0.2245,0.3668,-0.0245,0.8448,0.3886,-0.745,0.0845,0.6365,0.1805,0.0777,0.1022,0.9834,0.1276,0.600739373,0.013239882,-0.788822926,-0.129210305,13.16413519,55.13232409,16.62117113
0.2551,0.0162,0.9407,0.2228,0.3679,-0.0184,0.8493,0.378,-0.7442,0.0831,0.6375,0.1809,0.0787,0.1026,0.9832,0.1287,0.60007835,0.012920795,-0.789798552,-0.126322105,13.16413519,55.13232409,16.62117113
0.2551,0.0162,0.9407,0.2228,0.3679,-0.0184,0.8493,0.378,-0.7442,0.0831,0.6375,0.1809,0.0787,0.1026,0.9832,0.1287,0.60007835,0.012920795,-0.789798552,-0.126322105,13.16413519,55.13232409,16.62117113
0.2559,0.0194,0.9403,0.2232,0.3705,-0.0131,0.8502,0.3735,-0.7439,0.081,0.6371,0.1843,0.0792,0.1035,0.9829,0.1299,0.599684018,0.01498211,-0.79028466,-0.124919059,13.16413519,55.13232409,16.62117113
0.2559,0.0194,0.9403,0.2232,0.3705,-0.0131,0.8502,0.3735,-0.7439,0.081,0.6371,0.1843,0.0792,0.1035,0.9829,0.1299,0.599684018,0.01498211,-0.79028466,-0.124919059,13.92913125,55.21252097,17.41056506
0.259,0.0203,0.9392,0.2239,0.3802,-0.0134,0.8392,0.3885,-0.738,0.0874,0.6395,0.1961,0.0823,0.1058,0.9823,0.1304,0.600292695,0.016884514,-0.789659226,-0.125705611,16.68698121,54.24600126,18.49187974
0.259,0.0203,0.9392,0.2239,0.3802,-0.0134,0.8392,0.3885,-0.738,0.0874,0.6395,0.1961,0.0823,0.1058,0.9823,0.1304,0.602387531,0.023969813,-0.787082938,-0.130595406,16.68698121,54.24600126,18.49187974
0.2609,0.0168,0.9382,0.2263,0.3879,-0.0155,0.8294,0.4016,-0.7335,0.0938,0.6415,0.2039,0.0843,0.1068,0.9821,0.13,0.600777609,0.02327288,-0.788426458,-0.130032138,16.68698121,54.24600126,18.49187974
0.2617,0.013,0.9368,0.2316,0.3901,-0.0228,0.8164,0.4251,-0.7211,0.1081,0.6481,0.2194,0.0875,0.1091,0.9817,0.1289,0.613294568,0.043719596,-0.774711929,-0.147579801,16.68698121,54.24600126,18.49187974
0.2617,0.013,0.9368,0.2316,0.3901,-0.0228,0.8164,0.4251,-0.7211,0.1081,0.6481,0.2194,0.0875,0.1091,0.9817,0.1289,0.613294568,0.043719596,-0.774711929,-0.147579801,20.95324012,51.55532964,19.08262429
0.2604,0.0082,0.935,0.2401,0.3846,-0.0281,0.8133,0.4354,-0.7128,0.117,0.6513,0.232,0.0894,0.1114,0.9813,0.1286,0.618364773,0.054047388,-0.768619016,-0.154689026,26.17924352,50.53250321,21.26251753
0.2604,0.0082,0.935,0.2401,0.3846,-0.0281,0.8133,0.4354,-0.7128,0.117,0.6513,0.232,0.0894,0.1114,0.9813,0.1286,0.618364773,0.054047388,-0.768619016,-0.154689026,26.17924352,50.53250321,21.26251753
0.2598,0.0046,0.9342,0.2443,0.3825,-0.0277,0.8125,0.4389,-0.7063,0.1286,0.6466,0.2578,0.0923,0.1155,0.9805,0.1287,0.61609377,0.051165125,-0.770965432,-0.153045418,26.17924352,50.53250321,21.26251753
0.2598,0.0046,0.9342,0.2443,0.3825,-0.0277,0.8125,0.4389,-0.7063,0.1286,0.6466,0.2578,0.0923,0.1155,0.9805,0.1287,0.616907996,0.076117431,-0.765527752,-0.166126223,26.17924352,50.53250321,21.26251753
0.2576,-0.0013,0.9341,0.2468,0.3802,-0.0309,0.8108,0.4437,-0.7106,0.1234,0.6431,0.257,0.0931,0.1157,0.9804,0.1287,0.611811428,0.075505651,-0.770549013,-0.161987321,26.60621089,51.28085743,22.19953707
0.2573,-0.0035,0.934,0.2473,0.3801,-0.0322,0.8099,0.4454,-0.7098,0.1237,0.643,0.2593,0.0935,0.1158,0.9805,0.1278,0.611659675,0.078320453,-0.770425294,-0.161812285,28.41716032,50.97699251,23.2664198
0.2573,-0.0035,0.934,0.2473,0.3801,-0.0322,0.8099,0.4454,-0.7098,0.1237,0.643,0.2593,0.0935,0.1158,0.9805,0.1278,0.611659675,0.078320453,-0.770425294,-0.161812285,28.41716032,50.97699251,23.2664198
0.2554,-0.0092,0.9342,0.2486,0.377,-0.0361,0.8096,0.4481,-0.7078,0.1252,0.6415,0.2678,0.0961,0.1165,0.9804,0.1262,0.609346145,0.087111544,-0.771045811,-0.163086516,28.41716032,50.97699251,23.2664198
0.2554,-0.0092,0.9342,0.2486,0.377,-0.0361,0.8096,0.4481,-0.7078,0.1252,0.6415,0.2678,0.0961,0.1165,0.9804,0.1262,0.609346145,0.087111544,-0.771045811,-0.163086516,28.41716032,50.97699251,23.2664198
0.2548,-0.0145,0.9338,0.2506,0.3756,-0.0385,0.8089,0.4505,-0.6986,0.1214,0.651,0.2705,0.0975,0.117,0.9802,0.1262,0.613654213,0.088020789,-0.768351048,-0.159114785,28.43437329,49.66746459,23.65981136
